,id_Sucursal,FechaPago,Monto_total,anio
0,2,2022-07-19,2288.96,2022
1,6,2023-05-28,17851.72,2023
2,5,2022-05-08,16628.2,2022
3,2,2023-04-29,19762.37,2023
4,4,2023-08-28,15318.82,2023
5,5,2022-07-07,6756.79,2022
6,2,2023-01-12,16769.13,2023
7,4,2022-07-13,9213.7,2022
8,1,2022-08-30,13245.09,2022
9,3,2022-09-12,19333.67,2022
10,1,2023-08-30,19188.82,2023
11,6,2023-09-08,9587.39,2023
12,3,2022-12-30,11958.41,2022
13,5,2022-07-09,16787.4,2022
14,6,2023-05-11,16403.78,2023
15,4,2022-06-14,1449.91,2022
16,3,2022-08-06,2252.21,2022
17,6,2022-08-04,6080.22,2022
18,5,2023-09-09,17001.35,2023
19,4,2022-03-10,5932.3,2022
20,5,2023-02-07,11291.13,2023
21,6,2023-04-05,14436.07,2023
22,3,2023-06-10,5977.87,2023
23,3,2022-10-12,507.19,2022
24,2,2023-09-13,9007.57,2023
25,1,2022-09-16,11011.33,2022
26,4,2022-04-05,2585.65,2022
27,2,2023-05-25,14457.39,2023
28,3,2022-08-05,18883.34,2022
29,6,2023-01-25,10789.13,2023
30,5,2023-02-25,19564.06,2023
31,3,2022-04-27,8482.92,2022
32,1,2022-11-19,14190.34,2022
33,3,2022-06-27,12061.54,2022
34,5,2022-05-15,3650.15,2022
35,4,2022-12-30,9218.56,2022
36,5,2023-08-04,14809.47,2023
37,6,2022-12-06,16809.19,2022
38,6,2022-12-11,14768.53,2022
39,5,2022-12-09,18433.44,2022
40,3,2022-06-08,19219.75,2022
41,5,2022-01-08,11326.44,2022
42,5,2023-09-23,830.01,2023
43,2,2022-04-17,8587.48,2022
44,6,2023-08-01,18606.3,2023
45,6,2023-04-26,6684.54,2023
46,1,2022-07-09,14178.02,2022
47,1,2022-02-03,14222.28,2022
48,6,2023-05-28,19015.84,2023
49,3,2022-06-30,18564.83,2022
50,5,2022-12-08,1761.34,2022
51,5,2022-10-24,8564.05,2022
52,3,2022-04-15,9969.98,2022
53,5,2022-02-25,11413.8,2022
54,3,2023-06-23,15966.77,2023
55,5,2022-12-14,2560.63,2022
56,6,2022-11-18,6675.37,2022
57,1,2022-05-04,18358.09,2022
58,3,2022-02-10,16736.03,2022
59,1,2023-03-08,10950.04,2023
60,4,2023-02-08,3707.06,2023
61,6,2022-07-12,7797.18,2022
62,5,2023-09-26,7083.45,2023
63,5,2022-05-21,17869.04,2022
64,1,2023-07-10,5742.55,2023
65,2,2022-08-05,16517.23,2022
66,2,2022-07-22,16318.0,2022
67,2,2023-06-08,10045.98,2023
68,3,2023-04-06,16967.15,2023
69,3,2022-11-09,9509.59,2022
70,2,2023-02-22,14590.38,2023
71,4,2022-09-06,14423.94,2022
72,6,2023-07-18,639.84,2023
73,6,2023-02-04,4534.11,2023
74,2,2022-03-08,5251.11,2022
75,6,2022-05-21,19075.4,2022
76,4,2023-08-22,11795.42,2023
77,1,2022-01-28,16954.98,2022
78,4,2022-04-28,3619.05,2022
79,4,2022-02-06,8147.69,2022
80,4,2022-10-26,4064.7,2022
81,6,2023-04-26,5929.87,2023
82,6,2022-12-24,16077.27,2022
83,6,2023-09-09,6446.24,2023
84,4,2022-12-17,10848.26,2022
85,6,2023-02-04,15055.05,2023
86,2,2022-04-27,16174.98,2022
87,2,2022-10-10,2689.73,2022
88,3,2022-11-18,15700.95,2022
89,6,2022-01-14,10687.78,2022
90,1,2022-07-03,7230.43,2022
91,2,2023-07-26,17654.66,2023
92,3,2022-10-20,2754.59,2022
93,3,2023-09-26,1572.36,2023
94,5,2023-03-04,2265.76,2023
95,1,2022-02-24,2390.47,2022
96,4,2022-01-01,10453.27,2022
97,3,2022-08-20,4083.8,2022
98,3,2023-02-22,16707.61,2023
99,2,2022-01-17,5205.11,2022
100,2,2022-05-18,10644.27,2022
101,3,2023-09-10,8208.02,2023
102,1,2022-02-27,2600.14,2022
103,3,2022-12-11,19375.37,2022
104,6,2023-07-27,6527.41,2023
105,6,2022-03-04,9239.39,2022
106,2,2023-04-04,1741.49,2023
107,6,2022-11-20,19372.97,2022
108,1,2022-05-26,7438.85,2022
109,5,2022-04-05,12991.08,2022
110,4,2022-04-04,13764.31,2022
111,6,2023-08-18,19334.94,2023
112,4,2022-08-27,6503.98,2022
113,1,2022-05-20,8718.16,2022
114,1,2023-05-02,11876.9,2023
115,1,2023-02-28,13287.14,2023
116,6,2022-09-20,17938.02,2022
117,6,2022-12-11,1568.97,2022
118,4,2023-02-04,11715.54,2023
119,2,2022-12-05,8767.42,2022
120,2,2022-01-06,14831.98,2022
121,6,2023-03-19,15591.04,2023
122,4,2022-10-19,5226.58,2022
123,2,2022-01-14,17570.95,2022
124,6,2023-02-04,5159.87,2023
125,3,2023-08-27,1661.99,2023
126,3,2022-07-11,10508.73,2022
127,5,2022-03-06,982.96,2022
128,5,2023-02-28,14119.85,2023
129,3,2022-03-17,8743.52,2022
130,6,2022-06-13,5182.75,2022
131,1,2023-02-03,12707.06,2023
132,1,2023-04-01,10729.79,2023
133,6,2022-11-18,9867.82,2022
134,4,2023-03-13,10871.18,2023
135,5,2022-07-29,1995.1,2022
136,1,2022-04-24,7623.55,2022
137,4,2023-07-13,8154.95,2023
138,4,2022-06-10,9205.77,2022
139,3,2022-05-16,3172.5,2022
140,3,2023-02-16,2036.19,2023
141,5,2023-04-29,18659.18,2023
142,6,2022-02-19,2625.91,2022
143,3,2022-01-12,3447.21,2022
144,6,2022-03-06,10205.57,2022
145,2,2022-10-24,817.04,2022
146,1,2023-03-24,15823.19,2023
147,6,2023-03-13,5852.89,2023
148,6,2022-01-28,4489.55,2022
149,1,2023-03-06,17888.34,2023
150,2,2022-06-05,10847.66,2022
151,5,2022-12-16,2511.46,2022
152,3,2022-05-09,15508.62,2022
153,2,2022-07-22,2538.31,2022
154,3,2022-10-30,4025.33,2022
155,5,2023-04-12,8408.14,2023
156,3,2023-05-16,2612.7,2023
157,5,2022-10-18,16116.2,2022
158,2,2023-02-24,19042.64,2023
159,6,2022-01-21,18595.45,2022
160,5,2022-02-02,17752.57,2022
161,6,2023-05-17,2719.88,2023
162,4,2023-08-05,17781.0,2023
163,1,2023-10-04,19693.14,2023
164,3,2023-05-26,7740.62,2023
165,3,2022-08-19,8615.48,2022
166,4,2023-08-18,11409.43,2023
167,4,2023-02-14,16067.94,2023
168,1,2022-04-17,15001.57,2022
169,2,2022-12-06,9865.05,2022
170,1,2023-06-16,10806.18,2023
171,5,2022-06-21,17636.57,2022
172,1,2023-03-22,11107.18,2023
173,3,2023-02-15,2475.94,2023
174,6,2022-07-24,5349.31,2022
175,6,2022-12-23,19747.5,2022
176,2,2023-02-09,9705.41,2023
177,3,2022-06-30,7204.32,2022
178,4,2022-10-24,12164.72,2022
179,5,2023-08-02,5186.35,2023
180,4,2022-10-24,3061.46,2022
181,4,2022-08-15,928.71,2022
182,6,2022-06-05,3678.47,2022
183,5,2023-08-29,4956.9,2023
184,4,2023-09-01,5965.95,2023
185,5,2022-03-19,13705.37,2022
186,5,2022-08-19,5558.16,2022
187,6,2023-03-12,11689.65,2023
188,6,2022-06-18,7266.98,2022
189,1,2023-04-10,1130.55,2023
190,2,2022-01-12,9728.83,2022
191,3,2022-02-08,10699.18,2022
192,5,2022-06-26,6029.34,2022
193,5,2022-01-29,13805.07,2022
194,1,2022-04-21,19289.13,2022
195,5,2023-02-12,16929.32,2023
196,5,2023-03-11,15758.62,2023
197,5,2022-03-20,7261.76,2022
198,1,2023-05-12,16568.74,2023
199,5,2022-02-18,2912.88,2022
200,3,2023-07-21,8247.33,2023
201,1,2023-05-27,3176.99,2023
202,6,2023-05-07,10082.85,2023
203,3,2022-06-25,13959.14,2022
204,1,2023-02-03,10630.21,2023
205,6,2022-01-07,14225.88,2022
206,2,2022-12-05,12621.52,2022
207,6,2023-06-07,11721.45,2023
208,2,2023-05-29,4365.91,2023
209,4,2022-11-24,6628.52,2022
210,5,2022-05-02,5045.74,2022
211,1,2022-10-27,2040.28,2022
212,1,2023-01-04,1119.44,2023
213,2,2022-12-02,7386.26,2022
214,4,2023-06-25,10308.75,2023
215,6,2022-10-25,8085.64,2022
216,5,2022-10-23,18569.17,2022
217,1,2023-09-15,9702.12,2023
218,6,2023-01-08,16008.81,2023
219,5,2023-01-09,7244.46,2023
220,5,2023-05-30,4307.56,2023
221,4,2023-09-22,4685.67,2023
222,1,2022-09-27,9313.97,2022
223,2,2023-03-12,6319.97,2023
224,5,2023-08-24,10168.14,2023
225,5,2023-05-31,4389.79,2023
226,3,2022-12-03,16257.5,2022
227,2,2023-04-22,4430.33,2023
228,3,2023-05-25,10944.71,2023
229,1,2023-01-06,10898.73,2023
230,2,2022-05-16,17840.09,2022
231,2,2023-03-10,19408.45,2023
232,3,2023-06-18,15359.1,2023
233,6,2022-04-16,1184.34,2022
234,2,2022-10-25,18260.06,2022
235,6,2022-05-30,1715.1,2022
236,1,2023-09-18,7178.42,2023
237,5,2023-03-02,10066.72,2023
238,4,2023-05-02,2072.34,2023
239,4,2022-08-08,6554.99,2022
240,4,2022-04-17,10561.18,2022
241,4,2023-09-26,14265.77,2023
242,1,2022-12-01,13313.24,2022
243,2,2022-01-21,10086.76,2022
244,1,2022-05-12,1181.17,2022
245,4,2022-06-15,15073.35,2022
246,6,2022-05-06,15752.46,2022
247,6,2022-08-04,9987.16,2022
248,2,2022-05-13,11596.78,2022
249,3,2023-04-06,11329.46,2023
250,5,2023-05-12,7658.67,2023
251,2,2023-01-09,12056.13,2023
252,2,2022-08-30,12843.6,2022
253,4,2023-03-30,7320.45,2023
254,2,2022-09-13,9654.24,2022
255,4,2022-06-21,13938.2,2022
256,4,2023-05-09,4411.69,2023
257,1,2023-06-28,6998.04,2023
258,4,2023-07-04,17893.94,2023
259,1,2023-09-02,3635.12,2023
260,6,2023-07-26,7473.42,2023
261,6,2023-04-09,6454.49,2023
262,5,2022-11-05,15576.88,2022
263,1,2022-04-10,3660.17,2022
264,3,2022-10-03,17863.21,2022
265,1,2023-04-19,18333.12,2023
266,5,2022-07-30,19347.04,2022
267,6,2022-03-22,6108.4,2022
268,2,2023-06-23,12246.99,2023
269,1,2023-04-04,994.26,2023
270,3,2022-03-03,1727.4,2022
271,2,2022-07-09,9448.81,2022
272,4,2022-02-15,8417.4,2022
273,4,2023-01-14,4003.68,2023
274,4,2022-10-21,14215.12,2022
275,6,2023-03-20,19070.65,2023
276,5,2023-01-06,12715.23,2023
277,2,2023-02-07,4279.14,2023
278,6,2022-06-20,5262.85,2022
279,1,2023-03-18,10689.42,2023
280,1,2023-08-05,2904.42,2023
281,2,2022-09-13,2669.83,2022
282,1,2022-10-04,15396.88,2022
283,3,2023-07-08,9887.89,2023
284,5,2023-05-16,4382.76,2023
285,6,2022-04-05,2735.41,2022
286,3,2023-05-11,15866.36,2023
287,2,2022-05-26,7024.17,2022
288,4,2023-06-02,17542.16,2023
289,1,2022-09-02,13886.85,2022
290,4,2023-01-26,2042.13,2023
291,1,2023-07-02,11605.68,2023
292,3,2022-02-24,18621.47,2022
293,6,2022-08-30,13704.44,2022
294,4,2022-03-27,17260.49,2022
295,5,2022-08-18,620.18,2022
296,5,2022-10-02,12380.36,2022
297,3,2022-03-23,9999.69,2022
298,5,2023-09-18,13943.91,2023
299,5,2022-12-24,19355.42,2022
300,3,2023-06-02,11441.06,2023
301,4,2023-01-25,2182.36,2023
302,1,2022-05-10,16882.55,2022
303,5,2023-03-25,14478.61,2023
304,3,2023-09-04,17069.5,2023
305,6,2022-01-10,14889.38,2022
306,6,2022-12-25,6140.0,2022
307,4,2022-08-26,6965.04,2022
308,1,2023-08-04,8227.46,2023
309,5,2022-05-11,16398.24,2022
310,1,2022-02-18,18199.92,2022
311,1,2023-01-14,1092.77,2023
312,3,2023-02-10,759.14,2023
313,6,2023-01-17,10290.84,2023
314,2,2022-03-19,13597.65,2022
315,3,2022-12-07,6002.03,2022
316,2,2023-03-17,831.36,2023
317,6,2023-02-22,5008.75,2023
318,6,2023-09-07,18759.77,2023
319,3,2022-10-11,7423.42,2022
320,3,2023-04-24,13970.88,2023
321,3,2023-01-29,12749.38,2023
322,5,2023-04-11,15128.65,2023
323,1,2022-05-17,4906.68,2022
324,1,2022-06-28,18443.19,2022
325,1,2023-01-19,12008.86,2023
326,6,2023-06-05,1791.48,2023
327,6,2023-03-30,10963.38,2023
328,6,2023-05-23,12357.46,2023
329,5,2022-07-16,7994.91,2022
330,4,2022-08-29,14257.24,2022
331,6,2022-10-20,10215.5,2022
332,6,2022-11-08,12020.55,2022
333,2,2022-04-20,2460.36,2022
334,3,2022-06-28,11513.2,2022
335,6,2022-09-03,5673.76,2022
336,2,2023-09-11,6829.04,2023
337,1,2023-03-20,11419.17,2023
338,1,2022-08-30,15774.09,2022
339,3,2023-07-15,18729.51,2023
340,1,2023-01-26,6300.32,2023
341,6,2023-04-30,15634.8,2023
342,2,2022-09-30,8395.26,2022
343,6,2022-03-15,4688.52,2022
344,1,2022-02-04,16832.54,2022
345,5,2022-12-07,8462.67,2022
346,5,2023-05-31,4752.21,2023
347,6,2022-12-30,18152.89,2022
348,3,2023-09-05,10300.22,2023
349,2,2023-02-23,984.27,2023
350,3,2023-04-04,1947.99,2023
351,3,2023-04-06,17674.15,2023
352,5,2022-07-18,10114.5,2022
353,6,2022-01-22,18364.7,2022
354,5,2023-08-26,10733.0,2023
355,3,2023-04-25,10359.02,2023
356,2,2022-03-01,9689.09,2022
357,6,2023-04-04,2466.39,2023
358,5,2023-08-30,14023.63,2023
359,5,2023-04-24,15452.49,2023
360,1,2023-01-18,16768.08,2023
361,4,2022-02-17,3914.45,2022
362,1,2022-02-15,8988.3,2022
363,4,2022-08-14,3024.6,2022
364,5,2022-07-20,8521.0,2022
365,3,2023-07-02,13227.72,2023
366,2,2023-01-20,1700.11,2023
367,3,2022-05-10,13604.01,2022
368,2,2022-03-31,17810.87,2022
369,2,2023-09-13,12365.28,2023
370,5,2023-08-08,15750.28,2023
371,3,2023-07-29,4766.61,2023
372,2,2022-01-27,19854.29,2022
373,6,2022-12-03,19957.29,2022
374,3,2022-03-29,8204.38,2022
375,4,2023-01-13,15983.03,2023
376,1,2023-02-08,11360.2,2023
377,3,2023-04-28,10261.8,2023
378,1,2023-05-21,18777.39,2023
379,1,2023-01-18,1551.54,2023
380,4,2023-04-07,1232.67,2023
381,1,2022-12-11,6693.09,2022
382,2,2023-08-05,1386.91,2023
383,5,2022-08-31,3396.1,2022
384,3,2022-08-31,19967.15,2022
385,4,2023-05-20,11255.61,2023
386,2,2023-01-05,17850.96,2023
387,5,2022-09-14,8361.53,2022
388,5,2022-06-09,5451.31,2022
389,5,2023-03-15,14709.44,2023
390,2,2022-06-15,9231.79,2022
391,6,2023-08-29,17959.21,2023
392,5,2023-03-07,15801.15,2023
393,4,2022-05-05,13324.84,2022
394,4,2023-02-28,4547.74,2023
395,5,2023-01-18,1330.03,2023
396,5,2023-01-20,1516.21,2023
397,2,2023-08-30,19549.89,2023
398,5,2022-01-10,13642.87,2022
399,4,2023-07-16,17653.91,2023
400,2,2022-10-11,14198.18,2022
401,4,2023-03-11,19961.9,2023
402,5,2023-01-21,13026.91,2023
403,2,2022-03-10,4097.43,2022
404,6,2022-02-26,1759.93,2022
405,5,2023-03-16,11806.97,2023
406,5,2022-12-19,6855.69,2022
407,6,2023-02-26,19105.6,2023
408,5,2023-04-16,4237.83,2023
409,2,2022-12-13,10848.88,2022
410,4,2023-03-13,6580.08,2023
411,4,2023-05-08,13314.25,2023
412,4,2022-12-11,4110.29,2022
413,5,2023-05-02,15242.8,2023
414,4,2023-07-17,9183.73,2023
415,5,2023-01-18,13287.76,2023
416,5,2022-05-30,11893.98,2022
417,5,2023-09-03,2910.42,2023
418,6,2022-09-25,17938.9,2022
419,6,2022-12-01,13756.77,2022
420,1,2023-03-07,6562.39,2023
421,3,2023-02-18,13607.36,2023
422,4,2022-09-23,5985.88,2022
423,6,2023-08-13,2800.95,2023
424,2,2023-04-12,12072.87,2023
425,4,2023-01-31,18094.71,2023
426,1,2023-02-19,13485.92,2023
427,2,2022-05-27,4265.97,2022
428,5,2022-08-01,15324.2,2022
429,3,2022-06-11,19281.34,2022
430,6,2022-03-17,7673.1,2022
431,5,2022-08-28,5718.49,2022
432,3,2022-06-01,19007.12,2022
433,4,2023-08-12,2995.78,2023
434,4,2022-05-09,2041.7,2022
435,1,2023-05-10,17505.0,2023
436,1,2022-12-31,898.54,2022
437,3,2022-09-19,12895.16,2022
438,6,2022-10-03,3314.04,2022
439,3,2022-02-15,18696.63,2022
440,4,2023-01-09,5581.12,2023
441,3,2023-02-09,10255.12,2023
442,5,2023-02-10,13823.91,2023
443,6,2022-01-18,14026.25,2022
444,4,2022-08-04,1218.67,2022
445,4,2023-01-08,10666.84,2023
446,3,2023-09-18,7697.79,2023
447,6,2022-10-16,12689.19,2022
448,2,2022-05-25,15299.11,2022
449,3,2023-03-10,18860.52,2023
450,2,2023-02-06,15469.42,2023
451,1,2023-09-16,4441.0,2023
452,1,2023-02-22,10327.4,2023
453,2,2023-01-23,4586.5,2023
454,1,2022-12-06,521.6,2022
455,3,2022-03-04,3971.24,2022
456,6,2022-05-26,16201.27,2022
457,2,2022-06-14,8634.59,2022
458,3,2023-08-31,4858.25,2023
459,5,2022-06-02,10092.24,2022
460,2,2022-07-06,7006.32,2022
461,2,2022-02-09,8605.36,2022
462,5,2023-08-17,13733.41,2023
463,2,2023-09-14,17928.39,2023
464,5,2022-06-19,1455.25,2022
465,6,2023-06-09,14820.8,2023
466,5,2023-07-11,14485.71,2023
467,2,2023-07-28,5758.99,2023
468,4,2022-08-26,6511.11,2022
469,1,2022-08-23,11835.11,2022
470,5,2023-03-06,13698.08,2023
471,5,2023-03-23,14216.0,2023
472,2,2022-02-01,9335.4,2022
473,5,2023-01-02,13879.71,2023
474,2,2023-05-14,16272.79,2023
475,5,2023-06-04,8421.48,2023
476,3,2022-02-17,11152.01,2022
477,2,2022-01-27,13821.31,2022
478,3,2023-02-14,14840.87,2023
479,3,2022-02-08,14908.77,2022
480,1,2022-06-23,12918.14,2022
481,4,2022-04-19,15331.87,2022
482,2,2023-09-10,4431.02,2023
483,4,2023-09-29,2836.29,2023
484,3,2022-05-03,3314.52,2022
485,3,2022-03-12,10265.95,2022
486,4,2022-10-27,17211.89,2022
487,5,2022-03-23,17552.58,2022
488,6,2023-05-15,18596.18,2023
489,2,2023-10-04,4969.36,2023
490,1,2022-08-28,1078.56,2022
491,4,2022-07-21,19087.52,2022
492,5,2023-06-11,12415.97,2023
493,5,2022-11-04,16781.63,2022
494,5,2023-05-12,15480.42,2023
495,5,2022-10-23,11251.07,2022
496,3,2023-10-05,1493.09,2023
497,6,2023-01-14,8682.57,2023
498,4,2022-03-03,15250.06,2022
499,1,2022-10-13,14285.95,2022
500,5,2022-06-29,8163.81,2022
