,id_Sucursal,FechaPago,Monto_total,anio
501,2,2023-09-20,9743.64,2023
502,6,2023-06-24,1828.73,2023
503,5,2022-05-30,12773.02,2022
504,6,2022-09-19,734.46,2022
505,4,2022-05-14,11824.16,2022
506,2,2022-08-05,18861.61,2022
507,1,2023-05-24,780.79,2023
508,5,2022-11-29,19408.55,2022
509,4,2023-07-07,6441.42,2023
510,6,2023-10-03,9275.48,2023
511,3,2023-01-05,17714.37,2023
512,5,2022-02-28,15913.6,2022
513,1,2023-03-01,14133.0,2023
514,1,2023-01-11,15601.52,2023
515,3,2022-11-01,19681.39,2022
516,1,2022-06-28,8892.6,2022
517,1,2023-06-01,3755.1,2023
518,5,2022-01-03,8470.88,2022
519,5,2023-09-24,7102.25,2023
520,3,2023-08-22,11330.96,2023
521,4,2023-05-05,2255.77,2023
522,1,2023-04-22,14235.73,2023
523,2,2022-08-19,11584.02,2022
524,3,2023-02-22,4396.33,2023
525,1,2022-09-07,16286.49,2022
526,2,2023-01-03,1342.26,2023
527,3,2023-08-18,17467.26,2023
528,2,2022-12-15,13363.85,2022
529,2,2022-02-17,13502.93,2022
530,2,2023-09-21,5992.29,2023
531,2,2023-08-07,17393.58,2023
532,6,2023-05-20,8641.0,2023
533,1,2023-09-24,19240.19,2023
534,2,2023-05-27,19472.12,2023
535,5,2022-07-08,4112.93,2022
536,5,2023-08-06,7708.58,2023
537,4,2023-06-11,5888.95,2023
538,6,2023-03-23,651.22,2023
539,3,2022-07-26,5530.42,2022
540,4,2022-04-02,5952.25,2022
541,6,2022-04-12,10900.87,2022
542,1,2022-11-28,6577.04,2022
543,3,2022-06-29,13822.05,2022
544,5,2022-11-20,2692.85,2022
545,4,2023-03-01,4866.99,2023
546,5,2022-02-27,17150.94,2022
547,3,2022-11-27,2523.62,2022
548,4,2022-03-26,5309.81,2022
549,5,2023-02-20,4186.75,2023
550,5,2023-01-16,14479.28,2023
551,1,2022-03-11,14232.48,2022
552,3,2023-09-11,5227.68,2023
553,6,2023-03-29,9001.94,2023
554,6,2023-07-21,12172.3,2023
555,5,2022-05-05,13459.19,2022
556,1,2022-06-05,8952.32,2022
557,4,2023-09-28,17646.0,2023
558,3,2022-01-16,3940.11,2022
559,1,2022-12-16,7164.04,2022
560,3,2022-02-27,1776.28,2022
561,4,2022-07-25,19077.18,2022
562,6,2022-03-10,5610.14,2022
563,5,2022-01-25,17404.28,2022
564,4,2022-01-07,12112.52,2022
565,1,2022-03-13,8897.6,2022
566,6,2022-04-23,17908.71,2022
567,3,2023-07-04,16158.82,2023
568,5,2023-04-06,19654.17,2023
569,3,2022-10-05,16935.9,2022
570,2,2023-06-20,10492.79,2023
571,1,2023-04-27,19160.55,2023
572,3,2023-07-17,9985.18,2023
573,3,2023-03-16,12169.66,2023
574,6,2022-03-03,12990.79,2022
575,4,2022-08-27,17608.29,2022
576,4,2023-01-29,13011.58,2023
577,3,2022-01-07,1715.95,2022
578,2,2022-12-20,19133.09,2022
579,2,2022-02-03,7063.54,2022
580,4,2022-01-20,18917.76,2022
581,6,2022-03-22,11107.09,2022
582,5,2023-01-26,12239.21,2023
583,1,2022-05-11,10834.37,2022
584,4,2022-04-30,1420.46,2022
585,6,2023-08-02,10330.24,2023
586,5,2023-08-05,9063.47,2023
587,1,2022-12-02,12755.22,2022
588,5,2022-03-31,7632.87,2022
589,4,2023-08-22,15829.63,2023
590,4,2023-09-20,2358.71,2023
591,3,2022-09-28,19660.35,2022
592,6,2023-08-12,13152.25,2023
593,3,2023-07-07,15524.17,2023
594,3,2022-09-20,8413.33,2022
595,1,2022-11-23,5960.95,2022
596,4,2023-10-07,10346.55,2023
597,3,2023-08-18,18553.57,2023
598,2,2022-06-15,14156.42,2022
599,4,2023-04-27,9111.77,2023
600,2,2023-05-19,851.23,2023
601,4,2022-12-18,13678.48,2022
602,1,2023-01-07,8449.22,2023
603,5,2022-01-09,14491.19,2022
604,3,2023-07-06,9739.5,2023
605,2,2023-08-14,5475.15,2023
606,6,2023-02-07,4114.05,2023
607,6,2022-04-04,9351.36,2022
608,3,2022-04-04,4570.12,2022
609,3,2022-01-18,521.45,2022
610,1,2023-04-09,15033.07,2023
611,3,2022-07-06,3114.28,2022
612,6,2022-06-19,13391.89,2022
613,3,2023-01-10,10495.04,2023
614,4,2022-03-26,13589.97,2022
615,5,2023-08-20,13724.59,2023
616,5,2022-06-22,19749.19,2022
617,2,2022-03-27,12779.2,2022
618,1,2023-08-27,4174.63,2023
619,3,2023-08-21,15332.35,2023
620,6,2022-06-24,12732.01,2022
621,1,2022-04-30,8715.04,2022
622,6,2022-03-09,11607.36,2022
623,6,2023-10-09,18509.99,2023
624,3,2022-06-09,13724.61,2022
625,2,2023-06-24,6651.44,2023
626,4,2023-09-05,15263.25,2023
627,3,2023-09-16,16489.57,2023
628,2,2022-03-14,19210.81,2022
629,4,2022-03-17,4096.06,2022
630,4,2023-06-23,16029.03,2023
631,5,2023-08-10,18867.06,2023
632,3,2022-10-12,11290.59,2022
633,5,2022-05-11,15578.64,2022
634,6,2022-01-13,2876.96,2022
635,5,2023-03-02,15406.83,2023
636,4,2022-06-25,9252.36,2022
637,1,2023-01-25,2121.5,2023
638,4,2022-07-04,8495.83,2022
639,6,2022-05-20,4951.07,2022
640,4,2023-07-21,7639.22,2023
641,4,2023-02-17,9787.81,2023
642,5,2022-03-27,5578.84,2022
643,6,2023-04-15,17007.25,2023
644,6,2023-02-27,13277.05,2023
645,3,2022-11-21,3804.83,2022
646,4,2022-05-03,8627.09,2022
647,4,2022-10-31,857.89,2022
648,1,2022-04-04,16787.28,2022
649,2,2022-07-20,5411.69,2022
650,3,2022-06-02,9676.08,2022
651,6,2022-09-15,16516.79,2022
652,2,2022-09-16,16915.25,2022
653,5,2022-01-08,12568.29,2022
654,2,2023-04-07,10770.04,2023
655,4,2022-01-13,16598.9,2022
656,5,2022-11-16,16203.52,2022
657,1,2022-12-08,14247.0,2022
658,5,2022-06-14,8292.12,2022
659,2,2022-02-25,2440.03,2022
660,1,2023-01-12,12638.17,2023
661,2,2022-02-14,11955.63,2022
662,3,2022-10-11,14743.36,2022
663,6,2023-04-30,7882.18,2023
664,1,2023-06-28,12630.78,2023
665,1,2022-11-16,7270.39,2022
666,4,2022-04-19,8113.51,2022
667,1,2022-08-29,15528.59,2022
668,4,2022-09-28,1862.52,2022
669,5,2023-04-28,13671.95,2023
670,6,2023-07-05,7321.12,2023
671,5,2022-07-15,4947.37,2022
672,2,2022-07-21,5894.7,2022
673,1,2023-09-18,16203.24,2023
674,5,2023-09-08,8467.32,2023
675,5,2023-09-07,1573.25,2023
676,5,2022-08-08,13515.23,2022
677,1,2022-03-13,11554.7,2022
678,4,2023-09-28,2546.61,2023
679,6,2022-01-20,9632.96,2022
680,1,2023-08-05,15716.25,2023
681,5,2023-02-17,15709.19,2023
682,4,2023-03-01,3655.24,2023
683,1,2022-04-06,4579.74,2022
684,4,2022-05-11,7319.4,2022
685,5,2022-04-17,18984.01,2022
686,2,2022-03-25,11464.7,2022
687,2,2023-09-25,15608.31,2023
688,3,2023-07-15,9552.58,2023
689,5,2023-06-07,12923.0,2023
690,4,2022-08-01,10080.03,2022
691,3,2023-05-31,15291.53,2023
692,1,2023-03-03,2046.57,2023
693,4,2022-01-11,10423.63,2022
694,3,2022-08-21,2897.88,2022
695,1,2023-04-04,4521.11,2023
696,3,2022-05-11,18583.32,2022
697,5,2023-01-25,16602.67,2023
698,2,2022-01-08,1314.88,2022
699,1,2023-07-28,5170.96,2023
700,2,2023-09-15,16300.36,2023
701,4,2023-07-10,610.26,2023
702,5,2023-06-23,8569.66,2023
703,6,2023-06-26,668.18,2023
704,2,2023-09-26,15867.65,2023
705,1,2023-07-01,8983.26,2023
706,6,2022-09-18,5523.22,2022
707,4,2022-05-20,1854.77,2022
708,3,2022-08-18,10503.37,2022
709,5,2022-10-31,9451.51,2022
710,3,2023-04-20,15061.18,2023
711,4,2023-08-14,7205.65,2023
712,4,2022-04-15,6199.66,2022
713,5,2022-11-03,16863.7,2022
714,3,2022-09-11,19711.97,2022
715,4,2023-07-17,16747.59,2023
716,1,2022-01-04,7462.81,2022
717,4,2022-03-11,19485.1,2022
718,1,2023-09-22,12911.7,2023
719,6,2022-02-19,7572.62,2022
720,4,2023-03-31,6080.52,2023
721,3,2023-08-13,1857.85,2023
722,4,2022-05-24,5126.45,2022
723,6,2023-06-17,13031.22,2023
724,6,2022-07-15,17523.6,2022
725,1,2022-06-16,9271.88,2022
726,2,2022-05-25,12337.64,2022
727,6,2022-09-16,2586.83,2022
728,3,2023-04-13,17551.35,2023
729,1,2023-04-10,19093.05,2023
730,3,2023-02-05,9908.55,2023
731,1,2022-12-21,19347.33,2022
732,1,2023-08-22,10755.26,2023
733,4,2023-04-13,6704.0,2023
734,4,2022-08-23,18314.32,2022
735,5,2022-11-18,11754.84,2022
736,3,2022-07-19,1943.29,2022
737,3,2022-12-03,11125.07,2022
738,5,2022-03-16,9895.29,2022
739,1,2022-03-30,17503.94,2022
740,4,2023-04-18,12641.92,2023
741,2,2022-11-04,5476.84,2022
742,5,2023-04-14,9132.46,2023
743,1,2023-06-08,3047.1,2023
744,3,2023-03-30,16103.81,2023
745,4,2022-05-06,17425.74,2022
746,5,2023-08-02,17518.16,2023
747,4,2022-01-30,18160.03,2022
748,5,2022-12-24,4047.75,2022
749,1,2023-09-19,10961.16,2023
750,2,2022-12-17,13388.28,2022
751,4,2023-05-31,2725.68,2023
752,6,2022-06-23,8246.3,2022
753,1,2022-07-20,16534.74,2022
754,1,2022-01-12,18220.17,2022
755,6,2023-04-17,11236.22,2023
756,1,2023-03-07,15159.05,2023
757,4,2022-11-29,8759.23,2022
758,2,2022-04-30,10188.29,2022
759,1,2022-03-16,18365.38,2022
760,5,2022-10-10,17852.93,2022
761,3,2022-07-25,3651.58,2022
762,4,2022-12-27,9759.54,2022
763,2,2022-12-10,4965.64,2022
764,4,2023-09-07,5063.1,2023
765,6,2023-02-27,15923.9,2023
766,4,2022-02-01,12167.82,2022
767,6,2023-02-08,12581.99,2023
768,4,2023-03-04,19659.6,2023
769,1,2023-03-06,16713.86,2023
770,5,2022-04-20,6978.5,2022
771,5,2022-04-22,12654.5,2022
772,1,2022-10-18,18530.21,2022
773,6,2023-07-05,6984.07,2023
774,2,2022-04-17,1389.93,2022
775,1,2022-06-22,18667.02,2022
776,5,2022-08-23,15080.15,2022
777,2,2023-05-31,9339.31,2023
778,3,2022-01-13,18803.23,2022
779,5,2022-05-08,8667.64,2022
780,5,2022-05-20,3962.07,2022
781,6,2023-08-21,13638.08,2023
782,5,2023-06-12,12913.19,2023
783,5,2023-08-13,6012.27,2023
784,3,2023-09-24,10463.06,2023
785,5,2023-07-28,2529.5,2023
786,2,2022-04-03,6830.71,2022
787,5,2022-06-28,5024.58,2022
788,5,2022-03-25,17506.16,2022
789,3,2023-05-12,1437.67,2023
790,3,2023-08-25,694.94,2023
791,1,2022-05-10,2144.97,2022
792,5,2022-03-05,17035.36,2022
793,3,2022-09-25,11855.83,2022
794,2,2022-02-26,12008.68,2022
795,5,2022-09-17,5139.98,2022
796,4,2022-07-22,2887.98,2022
797,6,2023-02-01,8490.03,2023
798,1,2022-11-19,16268.55,2022
799,1,2023-04-24,18986.32,2023
800,1,2023-04-21,14972.18,2023
801,5,2023-04-04,14063.75,2023
802,5,2023-02-09,7687.45,2023
803,6,2022-06-01,11443.63,2022
804,5,2022-08-14,1098.59,2022
805,1,2022-02-16,2781.12,2022
806,1,2023-02-19,14949.6,2023
807,2,2023-08-01,5945.1,2023
808,1,2023-01-05,8696.93,2023
809,4,2023-01-17,7871.62,2023
810,3,2022-10-08,2002.06,2022
811,6,2022-11-23,7756.31,2022
812,3,2023-01-14,2591.15,2023
813,6,2022-04-24,11787.31,2022
814,3,2022-07-19,10983.77,2022
815,3,2023-07-10,19963.78,2023
816,4,2022-09-20,7647.97,2022
817,2,2022-06-10,19445.33,2022
818,3,2022-02-04,16591.63,2022
819,4,2023-02-17,9352.84,2023
820,2,2022-02-06,8939.89,2022
821,1,2022-12-13,4827.69,2022
822,3,2023-04-21,19534.15,2023
823,5,2022-11-23,19288.81,2022
824,6,2023-10-06,11599.07,2023
825,6,2022-11-11,7094.0,2022
826,5,2023-05-03,15165.49,2023
827,2,2023-06-17,9973.93,2023
828,5,2023-04-02,1648.23,2023
829,1,2022-11-27,7512.37,2022
830,3,2023-01-25,1153.85,2023
831,4,2022-04-17,1107.62,2022
832,1,2022-03-14,5934.74,2022
833,1,2022-02-08,9986.53,2022
834,2,2023-02-08,3650.27,2023
835,2,2022-12-27,5156.43,2022
836,4,2023-01-17,11551.82,2023
837,3,2022-12-07,2247.92,2022
838,4,2023-09-15,8601.63,2023
839,5,2022-02-18,19906.76,2022
840,2,2022-02-06,6202.42,2022
841,6,2022-04-25,4561.32,2022
842,4,2023-03-06,4947.13,2023
843,4,2023-07-08,15414.53,2023
844,2,2022-04-04,12680.88,2022
845,4,2023-08-02,9834.19,2023
846,5,2022-12-21,14876.04,2022
847,2,2022-12-29,17133.61,2022
848,2,2023-08-01,9006.96,2023
849,3,2022-11-18,19215.29,2022
850,4,2022-02-21,9184.48,2022
851,6,2023-04-01,19131.9,2023
852,3,2022-05-28,5565.96,2022
853,2,2023-04-04,18108.31,2023
854,6,2022-07-24,908.41,2022
855,5,2022-12-25,11300.51,2022
856,4,2022-07-06,11906.71,2022
857,5,2023-09-17,18840.19,2023
858,6,2022-08-12,6953.8,2022
859,2,2023-07-20,18667.88,2023
860,2,2022-12-14,12568.55,2022
861,2,2023-04-10,17479.57,2023
862,4,2022-12-25,19902.52,2022
863,3,2023-08-18,9906.78,2023
864,1,2023-07-22,19749.09,2023
865,6,2022-10-25,14874.96,2022
866,1,2023-02-09,6823.43,2023
867,4,2023-04-04,7866.24,2023
868,6,2023-01-15,15880.05,2023
869,5,2022-06-19,19050.28,2022
870,3,2022-06-23,1404.32,2022
871,3,2022-08-24,1962.18,2022
872,3,2023-04-21,843.71,2023
873,1,2023-09-27,11192.9,2023
874,3,2023-05-22,8668.58,2023
875,4,2023-03-28,14172.42,2023
876,2,2022-02-28,4474.84,2022
877,2,2022-09-23,12999.72,2022
878,2,2022-01-07,16730.05,2022
879,3,2023-03-11,13240.72,2023
880,6,2022-07-04,17623.02,2022
881,4,2023-06-12,1860.49,2023
882,1,2022-05-05,13369.04,2022
883,6,2022-04-13,2162.32,2022
884,6,2022-01-23,10984.95,2022
885,3,2022-09-09,16443.93,2022
886,1,2022-08-01,7783.51,2022
887,4,2022-06-15,2385.06,2022
888,2,2022-01-17,11287.77,2022
889,2,2022-04-25,6625.9,2022
890,2,2022-12-19,6573.12,2022
891,5,2023-03-09,2022.1,2023
892,4,2022-06-14,16852.68,2022
893,1,2022-01-01,1290.01,2022
894,2,2022-08-30,8614.17,2022
895,6,2022-07-05,15084.01,2022
896,6,2022-09-30,9479.28,2022
897,6,2022-06-21,18744.94,2022
898,1,2022-08-18,15128.2,2022
899,4,2023-04-04,12375.94,2023
900,5,2023-08-17,12030.02,2023
901,3,2023-06-28,5094.79,2023
902,2,2023-03-31,11088.04,2023
903,6,2022-05-04,14756.91,2022
904,3,2022-07-02,14725.12,2022
905,5,2022-02-13,2606.37,2022
906,6,2023-01-09,13004.07,2023
907,5,2023-03-09,12123.51,2023
908,2,2022-01-07,8588.21,2022
909,3,2022-08-29,16058.13,2022
910,2,2022-10-16,5990.04,2022
911,5,2022-05-13,18841.13,2022
912,5,2022-05-06,19011.6,2022
913,3,2022-04-29,5091.18,2022
914,5,2022-05-24,13053.16,2022
915,4,2023-10-02,14648.22,2023
916,3,2022-11-19,4647.13,2022
917,6,2023-01-23,12197.08,2023
918,4,2023-04-04,12352.41,2023
919,6,2023-08-26,1149.28,2023
920,2,2023-04-17,11331.63,2023
921,5,2022-02-28,7402.49,2022
922,6,2022-10-29,1303.59,2022
923,2,2023-02-09,17514.97,2023
924,5,2023-02-17,2421.46,2023
925,5,2022-09-09,9382.06,2022
926,3,2023-08-24,11842.21,2023
927,4,2022-05-06,12207.85,2022
928,1,2023-06-24,4108.7,2023
929,2,2022-12-29,5032.49,2022
930,5,2023-07-29,3954.55,2023
931,1,2023-04-12,5917.14,2023
932,6,2022-12-20,2479.47,2022
933,1,2023-02-25,4935.65,2023
934,2,2023-10-04,1085.16,2023
935,1,2023-05-07,12598.14,2023
936,2,2022-12-29,17903.57,2022
937,3,2023-02-23,17890.14,2023
938,1,2022-04-28,12237.16,2022
939,5,2023-10-03,8254.46,2023
940,4,2023-07-13,12378.82,2023
941,4,2022-05-19,19290.49,2022
942,6,2022-12-02,1220.97,2022
943,6,2023-05-26,16162.79,2023
944,5,2022-03-11,7055.91,2022
945,4,2023-06-15,15199.04,2023
946,2,2023-07-17,13241.33,2023
947,1,2022-05-23,2868.12,2022
948,5,2022-06-20,1052.27,2022
949,5,2022-01-26,17963.18,2022
950,1,2023-09-25,16419.64,2023
951,1,2022-01-04,11427.82,2022
952,1,2022-06-07,14070.57,2022
953,5,2023-05-31,17034.92,2023
954,5,2023-09-15,19101.31,2023
955,3,2022-12-11,2842.99,2022
956,6,2022-05-22,4119.0,2022
957,2,2022-02-07,576.6,2022
958,1,2023-09-20,3680.59,2023
959,2,2023-08-17,16746.6,2023
960,4,2022-03-13,5260.08,2022
961,6,2023-07-24,12573.6,2023
962,3,2023-09-01,19732.38,2023
963,6,2022-02-17,15496.41,2022
964,4,2022-01-04,19761.67,2022
965,5,2023-09-26,14690.03,2023
966,2,2023-03-07,11764.21,2023
967,6,2022-05-29,9389.61,2022
968,3,2023-09-15,3870.68,2023
969,2,2022-04-29,14313.47,2022
970,3,2023-06-06,9840.37,2023
971,4,2022-10-04,2937.23,2022
972,2,2023-07-22,11979.85,2023
973,4,2022-05-06,5312.17,2022
974,5,2023-01-02,1706.56,2023
975,2,2022-04-11,19412.46,2022
976,6,2022-12-31,2742.79,2022
977,4,2022-07-29,16073.23,2022
978,2,2022-02-25,12594.58,2022
979,4,2022-05-26,15921.94,2022
980,4,2022-01-31,1284.48,2022
981,5,2023-03-03,11561.38,2023
982,4,2022-08-07,7957.28,2022
983,2,2023-09-24,9630.62,2023
984,6,2022-03-24,4319.98,2022
985,3,2023-02-11,6826.95,2023
986,4,2022-10-21,9756.21,2022
987,4,2022-12-19,2325.41,2022
988,5,2022-12-23,2642.23,2022
989,3,2023-04-09,6031.6,2023
990,5,2023-05-15,7475.43,2023
991,2,2022-10-16,14523.62,2022
992,5,2023-01-07,890.57,2023
993,4,2022-07-08,10098.75,2022
994,4,2022-04-10,16225.2,2022
995,6,2023-07-20,13165.06,2023
996,4,2023-03-09,3435.6,2023
997,1,2023-09-08,11986.38,2023
998,5,2023-02-28,14806.15,2023
999,1,2023-01-04,18089.04,2023
